,val_loss,loss
0,0.032632000744342804,0.49464411248722606
1,0.025886889547109604,0.11629875268963083
2,0.08552072942256927,0.043501090862667784
3,0.018207022920250893,0.06790860135727839
4,0.03742435574531555,0.021320362982686296
5,0.010730779729783535,0.03338069599925003
6,0.024138379842042923,0.017613104324657815
7,0.011321316473186016,0.021096918372402934
8,0.013279261067509651,0.014151136346880415
9,0.0094908457249403,0.015400880844441283
10,0.012702559120953083,0.013395321679739492
11,0.009343834593892097,0.013346621214012469
12,0.009851488284766674,0.012800788541288102
13,0.009757091291248798,0.012516066755189176
14,0.0096722561866045,0.01302182604606575
15,0.009113467298448086,0.012536129726812213
16,0.00915664155036211,0.0118994183486492
17,0.009313033893704414,0.01163381272334093
18,0.00897587276995182,0.011466070150983285
19,0.008952311240136623,0.011520146403760024
20,0.009018903598189354,0.011483576041655863
21,0.00889492779970169,0.011772528556567565
22,0.008857738226652145,0.011642243433934952
23,0.008924363180994987,0.011323606289418326
24,0.00891804788261652,0.010869007628388105
25,0.008724726736545563,0.01129278804135396
26,0.008785647340118885,0.011488324098166622
27,0.008811685256659985,0.010912660534208682
28,0.00864871684461832,0.010727075747074655
29,0.008620037697255611,0.010620019029542896
30,0.008697432465851307,0.01087033593533771
31,0.00849001482129097,0.01085447221879658
32,0.00855538621544838,0.010927324961618476
33,0.008557545021176338,0.010589061553534541
34,0.008524739183485508,0.010606520159028517
35,0.008404159918427467,0.010764820206703836
36,0.008368557319045067,0.0105599881622183
37,0.008283927105367184,0.010370021265237239
38,0.008322089910507202,0.01034766207286587
39,0.008263153955340385,0.00996449622622016
40,0.008165586739778519,0.010575106983250905
41,0.008215452544391155,0.010186196794423601
42,0.00813573133200407,0.01063258933894015
43,0.0083152549341321,0.009963815924721087
44,0.008021058514714241,0.010272946535730142
45,0.008091259747743607,0.010255129000045804
46,0.00799416285008192,0.009989992273661635
47,0.007872349582612514,0.010008535171941198
48,0.00815079640597105,0.009999619609460204
49,0.007890730164945126,0.009578424303178547
50,0.007900570519268513,0.010114235837907517
51,0.007776433601975441,0.009795179684288816
52,0.007841629907488823,0.009703040274062808
53,0.007710841950029135,0.009558055284041031
54,0.007789212744683027,0.009336460247880624
55,0.007672146428376436,0.00977329275086981
56,0.007667594589293003,0.009765411118997808
57,0.007528076879680157,0.009418950827306545
58,0.007566656451672316,0.009464271817914758
59,0.007516220211982727,0.00964590232987607
60,0.0073907929472625256,0.009448003153903773
61,0.0074004316702485085,0.009104359091796915
62,0.007371557876467705,0.008815378423979088
63,0.007276247255504131,0.009330864825517367
64,0.00732657453045249,0.00894843478298897
65,0.007166735827922821,0.009250152509973157
66,0.007290170527994633,0.009381021116716784
67,0.007251507602632046,0.009137678868471964
68,0.007075728848576546,0.009200530444143734
69,0.007476510480046272,0.00904946922070253
70,0.007202167063951492,0.008895903424162884
71,0.006991810165345669,0.008792164410393708
72,0.0071787117049098015,0.008909817236175404
73,0.006950287614017725,0.008991813595029974
74,0.006853163242340088,0.008761376580433801
75,0.006916827522218227,0.008724345075964805
76,0.006931819953024387,0.008723370206888452
77,0.006741095334291458,0.008647381240077455
78,0.006951103452593088,0.008454311015638972
79,0.007265719119459391,0.00864749489967889
80,0.006745265331119299,0.008911620131339993
81,0.006784818135201931,0.008876696785479723
82,0.006738584954291582,0.008696429484984712
83,0.006707478780299425,0.008451600524633205
84,0.0065418388694524765,0.008391846545055906
85,0.006593297701328993,0.008484484465291734
86,0.007885770872235298,0.008527882720364805
87,0.006707601714879274,0.008705615320336648
88,0.00644157687202096,0.008125823568667475
89,0.006708767730742693,0.008300237812759695
90,0.006437623407691717,0.008157260500820204
91,0.00637823948636651,0.00808827676360918
92,0.00652778334915638,0.00782021603908474
93,0.006323772016912699,0.00839665277862971
94,0.006323427893221378,0.008263419458768817
95,0.006780266296118498,0.008231016291875308
96,0.007095955777913332,0.008085261791317248
97,0.006290433928370476,0.00817925268803289
98,0.006402946077287197,0.008281839231231864
99,0.006221626419574022,0.008419403400907037
100,0.006437943782657385,0.007829238825097099
101,0.006308130919933319,0.008189647628694344
102,0.00630385335534811,0.007912351851192833
103,0.006105025298893452,0.007757309847176687
104,0.006078043486922979,0.008024317589139057
105,0.006095743738114834,0.008071531269133275
106,0.006078729871660471,0.007962752417594317
107,0.00622868025675416,0.007903179995241351
108,0.0063645606860518456,0.007820267182463127
109,0.006204548757523298,0.008027838072615237
110,0.006380021572113037,0.007552655522751734
111,0.005906239617615938,0.0075511966566163165
112,0.00664861872792244,0.0076602070336086675
113,0.00657259114086628,0.0085405867959868
114,0.005884120240807533,0.008384484874210807
115,0.006168704479932785,0.007871831623833528
116,0.007198659237474203,0.007935908611565522
117,0.007355780340731144,0.008339249598745876
118,0.005899739917367697,0.00793106277765863
119,0.0059766341000795364,0.007587959047108583
120,0.005788853857666254,0.008052665415149205
121,0.005769670009613037,0.007428666247816056
122,0.005921678617596626,0.0075452674841948114
123,0.005753869190812111,0.007550823104470295
124,0.006177117582410574,0.007097051665378119
125,0.0062715220265090466,0.007321902750599249
126,0.005638473201543093,0.007458804371275268
127,0.005728266667574644,0.007543970556313925
128,0.005635710898786783,0.00741350275772247
129,0.005718324799090624,0.007075734487189711
130,0.0061294990591704845,0.007030060023329464
131,0.005847031716257334,0.007172943110093933
132,0.00577519228681922,0.0071389646110654615
133,0.005649269092828035,0.007271660357958482
134,0.005506306886672974,0.006958865775732473
135,0.0055525596253573895,0.007410498182968192
136,0.005805613938719034,0.007257513151154136
