,val_loss,loss
0,0.003061653768990524,0.10145740940761154
1,0.006049266438166328,0.011868388760034041
2,0.004661337065139135,0.008441650284718192
3,0.001939365245603851,0.007889483093418621
4,0.006651909649676362,0.007582774084043501
5,0.002370491542010965,0.007468156215925571
6,0.0016101797343393562,0.006899549205296558
7,0.001412813067110464,0.007058350241066206
8,0.002602228476202187,0.007007126727853369
9,0.001708463869583661,0.006734609962721467
10,0.0017977911819862635,0.006116481807923691
11,0.0022741819665336948,0.006124198641453017
12,0.002274018544964172,0.006368624325825417
13,0.0013296009565400065,0.005820749892414189
14,0.0011093272405910235,0.004973359041402386
15,0.0017558060805384992,0.005664066951827599
16,0.001205385241537725,0.005314702338147424
17,0.0014691396426896395,0.005493028578092024
18,0.0007139153576533244,0.005174693319073562
19,0.0014490330557444607,0.005503768423429607
20,0.0025086186318112745,0.005253347804274575
21,0.0009804411210512173,0.0047713608801537456
22,0.0009491322043726601,0.005416888631986107
23,0.0026445449913905647,0.0043263540382920615
24,0.000898779451145701,0.005252328228839627
25,0.0012463670023205226,0.004960536729484796
26,0.0008158941160095186,0.004601685895829838
27,0.0016190394542813596,0.0048263329863046
28,0.0027781658185113503,0.004578875383175466
