,val_loss,loss
0,1.335217833518982,1.6532347064272417
1,1.2002918720245361,1.5024760848434262
2,1.089227318763733,1.3653055701867503
3,1.000031590461731,1.2673798854847824
4,0.929341733455658,1.1882043716646646
5,0.873410165309906,1.119738371449446
6,0.8294485807418823,1.062906566215881
7,0.7947419285774231,1.019671931129364
8,0.7665475010871887,0.995445387091633
9,0.7424421906471252,0.9607004744001445
10,0.7204388380050659,0.9316206105021122
11,0.6984612941741943,0.9032971696779455
12,0.6749770045280457,0.8953988454804619
13,0.6480151414871216,0.8657741685267524
14,0.6160644292831421,0.8238096511719696
15,0.5776004791259766,0.7950094536505498
16,0.5313140153884888,0.7537516807299797
17,0.47674715518951416,0.7027043787474171
18,0.41394874453544617,0.6433297365911455
19,0.34498876333236694,0.5663446605859196
20,0.2734632194042206,0.4970853160425462
21,0.20422697067260742,0.4176610834484227
22,0.14465971291065216,0.35632017884926964
23,0.1000935435295105,0.2893806637792799
24,0.07338482141494751,0.23881575591753892
25,0.06258615851402283,0.21825619790588097
26,0.061926085501909256,0.19740795722438864
27,0.06481177359819412,0.19170578021733806
28,0.06536255776882172,0.1903786492367479
29,0.061650827527046204,0.17493212682894985
30,0.05528072640299797,0.17455009698062124
31,0.048613663762807846,0.1649162981186981
32,0.042950380593538284,0.16161765843379014
33,0.03876765817403793,0.15656203803390425
34,0.03568219020962715,0.14122442580005157
35,0.03330616652965546,0.13569789225351017
36,0.03125305846333504,0.12706509726946222
37,0.02945144660770893,0.13146952663763722
38,0.027890769764780998,0.12782044920028093
39,0.02634367160499096,0.11473175951129348
40,0.02477811649441719,0.11421393322810869
41,0.023288195952773094,0.11125602595198371
42,0.021988961845636368,0.10491824047286058
43,0.020856354385614395,0.09746993041234611
44,0.01984083279967308,0.09957018333471299
45,0.01874558813869953,0.09077951212496028
46,0.017739418894052505,0.0894282210054856
47,0.0168423131108284,0.09511497876521612
48,0.015984104946255684,0.08676892729726442
49,0.01523814257234335,0.08974909232689451
50,0.014684084802865982,0.08755205397025508
51,0.014040729030966759,0.0853059417593087
52,0.013008966110646725,0.08138084468816319
53,0.012369755655527115,0.07840919520281249
54,0.011902820318937302,0.08407443107215765
55,0.011701288633048534,0.07499480180041397
56,0.011180310510098934,0.07620091582592639
57,0.010396813042461872,0.08028917598332169
58,0.009860767982900143,0.07546702452009656
59,0.009395230561494827,0.07163230979231297
60,0.008883260190486908,0.07549833178850833
61,0.008570066653192043,0.06950840214303002
62,0.00827500969171524,0.06913819542362264
63,0.007803982589393854,0.07323902886996492
64,0.007346144877374172,0.06746821250083403
65,0.0069839539937675,0.06445151879182581
66,0.006656552664935589,0.06627446989932859
67,0.0064882757142186165,0.06575454850565927
68,0.006442828103899956,0.06024074812676949
69,0.006166818551719189,0.06099954851159816
70,0.0058214785531163216,0.0598703287275842
71,0.005648555234074593,0.06133041148437617
72,0.005733069498091936,0.05840829570388891
73,0.005757302977144718,0.05991875874512781
74,0.005378022324293852,0.05894070274954972
75,0.004953937605023384,0.06119727814943928
76,0.004753962159156799,0.06004280705851458
77,0.00463626766577363,0.055814849956208605
78,0.004751746077090502,0.059838813388265535
79,0.004898441024124622,0.056386319481005504
80,0.004770367871969938,0.06006509323291589
81,0.00454211188480258,0.054762477358744725
82,0.004365465138107538,0.05331960524361342
83,0.004210331477224827,0.053329411011452395
84,0.004286549054086208,0.05324679649786753
85,0.004173549823462963,0.05462457550591244
86,0.004109934903681278,0.0521213191152151
