,val_loss,loss
0,0.04947850291967068,0.2180153189588461
1,0.02136932807628603,0.04015975787102397
2,0.00806938772188275,0.02266916490234938
3,0.00343438565758096,0.01752807546104746
4,0.005200259844524839,0.015204293677266957
5,0.004681792945519863,0.014858539301287747
6,0.0020817390369670236,0.014887002489313558
7,0.002293823440755209,0.015344047829676254
8,0.002354541131325831,0.013515739686933845
9,0.0017981746004892749,0.011983475675416655
10,0.0025172907212481633,0.011412224524084193
11,0.0014021718131232719,0.012698377617353818
12,0.004407358458992617,0.012225604639057497
13,0.001643699973692494,0.013086901887978501
14,0.0012972172924347208,0.012147615655300106
15,0.002822797407960271,0.01210619313936266
16,0.0018386660342717548,0.01314567624983906
17,0.0026469154350030792,0.012743696335729991
18,0.001944255437741919,0.011918976893242929
19,0.0016838402139394758,0.013100524241196562
20,0.0018917297370208536,0.01194134169712934
21,0.001739974038274687,0.011927206623316783
22,0.0017648771656170732,0.01340109842278177
23,0.0010325185655109263,0.01143044840105634
24,0.0013653996596297174,0.01268653261951029
25,0.0025223171007578422,0.012541881863214163
26,0.0015049288750718533,0.01056703290032782
27,0.0011228601227384592,0.011764739748925498
28,0.001454717458921354,0.011355885102466422
29,0.00296182944586706,0.012559702895249672
30,0.0011135168508938271,0.012086540121003695
31,0.0008383519044369598,0.010915151614976998
32,0.0016142303196736137,0.010509610311064699
33,0.0027357616587775266,0.01239900206569561
34,0.0012323011581499984,0.011591579245437982
35,0.002510774095087469,0.011329127625349414
36,0.0008561581839854834,0.011861453043384663
37,0.00085553213129468,0.011210363949972716
38,0.002698082449715515,0.012030560932250097
39,0.0038278716336565457,0.01123456057025488
40,0.0011763060816004155,0.011119617772998285
41,0.0016920181218609382,0.012029701296108827
