,val_loss,val_acc,loss,acc
0,2.436056137084961,0.0028248587623238564,2.476782570844926,0.01069182390405697
1,2.3821401596069336,0.008474576286971569,2.423329250167751,0.02798742139067665
2,2.3433971405029297,0.32768362760543823,2.3758126723691353,0.0830188679620155
3,2.314918041229248,0.35593220591545105,2.345236427679002,0.18647798734640925
4,2.291670322418213,0.3785310685634613,2.317832034188996,0.2581761005164692
5,2.2695045471191406,0.3926553726196289,2.3016689534457226,0.30534591209963435
6,2.246535301208496,0.395480215549469,2.2818254902677717,0.3333333332208717
7,2.222454071044922,0.39830508828163147,2.2611349189806282,0.35283018845432207
8,2.197638750076294,0.38983049988746643,2.2364458366010176,0.36320754683242656
9,2.1718685626983643,0.38418078422546387,2.2125443395578634,0.3638364777624982
10,2.144507884979248,0.38418078422546387,2.187143998176047,0.37106918205255235
11,2.1152889728546143,0.3813559412956238,2.164065986609309,0.378301886642504
12,2.0844831466674805,0.38983049988746643,2.136837822236355,0.3817610059519234
13,2.0523788928985596,0.42937853932380676,2.108547464706613,0.38679245324254785
14,2.020310640335083,0.4378530979156494,2.080366331076472,0.4006289309300717
15,1.9879599809646606,0.44632768630981445,2.0507508582289113,0.4059748428797572
16,1.9564135074615479,0.4576271176338196,2.019122201391736,0.41006289296929943
17,1.9281831979751587,0.44632768630981445,1.9881016186948093,0.4198113212045634
18,1.8981022834777832,0.4548022747039795,1.956597039384662,0.42138364802366535
19,1.8684630393981934,0.4576271176338196,1.9312976207373278,0.43962264169686993
20,1.8396458625793457,0.4689265489578247,1.906495900124124,0.4415094342621617
21,1.8130513429641724,0.4971751272678375,1.8684833364666633,0.46635220084550244
22,1.7861131429672241,0.5141242742538452,1.8432136937507293,0.48238993680702064
23,1.7597142457962036,0.5225988626480103,1.8155146187956228,0.4959119497979962
24,1.7347946166992188,0.5451977252960205,1.7890701383914587,0.5125786167270733
25,1.7107532024383545,0.5734463334083557,1.773934508119739,0.5276729564996635
26,1.6829428672790527,0.5734463334083557,1.7298283785394153,0.5468553468116424
27,1.6534732580184937,0.5790960192680359,1.7001200654971524,0.556603774034752
28,1.622370958328247,0.5790960192680359,1.6699037136521728,0.5553459117247623
29,1.590576171875,0.5734463334083557,1.6408759450012782,0.56698113290019
30,1.5588035583496094,0.5677965879440308,1.6086931709973318,0.5663522021575544
31,1.5222010612487793,0.5621469020843506,1.5760322956169177,0.5764150944895714
32,1.4835456609725952,0.5593220591545105,1.5323312952833357,0.5817610071140266
33,1.444374680519104,0.5621469020843506,1.4976732985778425,0.579559747677929
34,1.4081796407699585,0.5762711763381958,1.459535061938208,0.5808176100628931
35,1.3656727075576782,0.5762711763381958,1.4162355761857903,0.5908805024698845
36,1.31643807888031,0.5706214904785156,1.372734295797048,0.5908805028447565
37,1.2690693140029907,0.5734463334083557,1.3358179144889304,0.5889937109917215
38,1.219739317893982,0.590395450592041,1.2825884256722793,0.5996855347411437
39,1.172682285308838,0.612994372844696,1.2391779061383421,0.6034591199467018
40,1.1186422109603882,0.6158192157745361,1.1965097332900425,0.6066037733599825
41,1.0641911029815674,0.6242938041687012,1.1492998039197622,0.6128930810862367
42,1.015113115310669,0.6412429213523865,1.1024300548265564,0.6235849053604797
